idx,question_id,context,question,options,image_1,image_2,image_3,image_4,image_5,image_6,image_7,image_type,answers,explanation,topic_difficulty,question_type,subfield,language,main_question_id,sub_question_id,is_arithmetic,ans_image_1,ans_image_2,ans_image_3,ans_image_4,ans_image_5,ans_image_6,release,group_id,strata_full,strata_final
303,english_180_2_r3,"The Ptolemy Foundation was established to provide financial assistance for education in the field of astronomy. Tom Fiske, the foundation’s chief investment officer, and his staff of three analysts use a top-down process that begins with an economic forecast, assignment of asset class weights, and selection of appropriate index funds. The team meets once a week to discuss a variety of topics ranging from economic modeling, economic outlook, portfolio performance, and investment opportunities, including those in emerging markets.
At the start of the meeting, Fiske asks the analysts, Len Tuoc, Kim Spenser, and Pier Poulsen, to describe The Ptolemy Foundation was established to provide financial assistance for education in the field of astronomy. Tom Fiske, the foundation’s chief investment officer, and his staff of three analysts use a top-down process that begins with an economic forecast, assignment of asset class weights, and selection of appropriate index funds. The team meets once a week to discuss a variety of topics ranging from economic modeling, economic outlook, portfolio performance, and investment opportunities, including those in emerging markets.
At the start of the meeting, Fiske asks the analysts, Len Tuoc, Kim Spenser, and Pier Poulsen, to describe and justify their different approaches to economic forecasting. They reply as follows.
Tuoc: I prefer econometric modeling. Robust models built with detailed regression analysis can help predict recessions well because the established relationships among the variables seldom change.
Spenser: I like the economic indicators approach. For example, the composite of leading economic indicators is based on an analysis of its forecasting usefulness in past cycles. They are intuitive, simple to construct, require only a limited number of variables, and third-party versions are also available.
Poulsen: The checklist approach is my choice. This straightforward approach considers the widest range of data. Using simple statistical method, such as time-series analysis, an analyst can quickly assess which measures are extreme. This approach relies less on subjectivity and is less time-consuming.”
The team then discusses what the long-term growth path for US GDP should be in the aftermath of exogenous shocks because of the financial crisis that began in 2008. They examine several reports from outside sources and develop a forecast for aggregate trend growth using the simple labor-based approach and appropriate data chosen from the items in Exhibit 1.


<image_1>

Upon a review of the portfolio and his discussion with the investment team, Fiske determines a need to increase US large-cap equities. He prefers to forecast the average annual return for US large-cap equities over the next 10 years using the Grinold–Kroner model and the data in Exhibit 2.

<image_2>

The analysts think that adding to US Treasuries would fit portfolio objectives, but they are concerned that the US Federal Reserve Board is likely to raise the fed funds rate soon. They assemble the data in Exhibit 3 in order to use the Taylor rule (giving equal weights to inflation and output gaps) to help predict the Fed’s next move with respect to interest rates.

<image_3>
To assess the attractiveness of emerging market equities, Fiske suggests that they use the data in Exhibit 4 and determine the expected return of small-cap emerging market equities using the Singer–Terhaar approach.

<image_4>
Finally, after examining data pertaining to the European equity markets, the investment team believes that there are attractive investment opportunities in selected countries. Specifically, they compare the recent economic data with long-term average trends in three different countries, shown in Exhibit 5.

<image_5> /n <ocr>image_1 ocr text: Exhibit 1: 10-Year Forecast of Us Macroeconomic Data Growth in real consumer spending 3.10% Yield on 10-year Treasury bonds. 2.70% Growth in potential labor force 1.90% Growth in total factor productivity 0.50% Growth in labor force participation 0.3% Growth in labor productivity 1.40% Change in trade deficit. 0.5%/nimage_2 ocr text: Exhibit 2: Current and Expected Market Statistics, US Large-Cap Equities Expected dividend yield 2.10% Expected inflation rate 2.30% Expected repurchase yield 1.00% Current P/E 15.6 Expected real earnings growth 2.60% Expected P/E 10 years prior 15/nimage_3 ocr text: Exhibit 3:Current Data and Forecasts from the Fed Statistic Status Value (%) Current 3 Fed funds rate Neutral 2.5 Trend 4.5 GDP growth rate Forecast 3 Target 2.5 Inflation Forecast 3.2/nimage_4 ocr text: Exhibit 4:Data for Analyzing Emerging Markets Standard Correlation Degree of Asset Class Deviation Integration with GIM with GIM Emerging small-cap equity 23% 0.85 65% Global investable market (GiM) 7.00% Additional information Risk-free rate:2.5% Illiquidity premium: 60 bps Sharpe ratio for GlM and emerging small-cap equity:0.31/nimage_5 ocr text: Exhibit 5: Relationship of Current Economic Data to Historical Trends: Selected European Countries Ireland Spain Hungary Production Above trend, declining Well above trend Below trend, rising Inflation Above trend, declining Average, rising Below trend, stable Capacity utilization Above trend Average, rising Below trend Confidence Average, declining Well above trend Below trend, rising Fiscal/monetary policies Cautionary Stimulatory Restrictive</ocr>","Using the data in Exhibit 1 and the labor-based method chosen by the team, the most likely estimate for the 10-year annual GDP growth is:","['A. 3.5%.', 'B. 3.6%.', 'C. 3.0%.']",,,,,,,,screenshot,C,"Answer = C. The simplest way to analyze an economy's aggregate trend growth is to split it into
growth from changes in employment (growth from labor inputs), and
growth from changes in labor productivity.
For longer-term analysis, growth from changes in employment is broken down further into growth in the size of the potential labor force and growth in the actual labor force participation rate. <ans_image_1>",hard,multiple-choice,economics,english,180,2,1,,,,,,,release_basic_txt,english_180,hard_multiple-choice_economics,hard_multiple-choice
835,english_324_5_r3,"Here are the most recent balance sheets for Country Kettles, Inc. Excluding accumulated depreciation<image_1> /n <ocr>image_1 ocr text: COUNTRYKETTLES.INC Balance Sheet 2015 2016 Assets Cash $48,180 $45,815 Accounts receivable 100,155 105,413 Inventories 83,600 89,716 Property,plant and equipment 225,992 249,086 Less: Accumulated depreciation 77194 (85,579) Total assets $380,733 $404,451 Liabilities and Equity Accounts payable $72,522 $50,396 Accrued expenses 10,980 9,840 Long-term debt 49,500 45,000 Common stock 25,000 30,000 Accumulated retained earnings 222,731 269,215 Total liabilities and equity $380,733 $404,451</ocr>","Determine whether item Accounts payable is a source or a use of cash, and the amount.",,,,,,,,,table,"Use, –$22,126","$ 50,396-$ 72,522 = -$22,196<0",easy,open question,financial statement analysis,english,324,5,1,,,,,,,release_basic_txt,english_324,easy_open question_financial statement analysis,easy_open question
68,english_62_1_r3,<ocr>image_1 ocr text: Forward Year Interest Rate 0 (today)6% 1 7% 2 9% 3 10%</ocr>,Suppose that all investors expect that interest rates for the 4 years will be as follows: <image_1> What is the yield to maturity of a 3-year zero-coupon bond?,"['A. 7.03%', 'B. 9.00%', 'C. 6.99%', 'D. 7.49%', 'E. None of the options are correct']",,,,,,,,table,C,<ans_image_1>,easy,multiple-choice,fixed income,english,62,1,1,,,,,,,release_basic_txt,english_62,easy_multiple-choice_fixed income,easy_multiple-choice
38,english_32_1_r3,<ocr>image_1 ocr text: State Probability Return on Stock A Return on Stock B 1 0.10 10% 8% 2 0.20 13% 7% 3 0.20 12% %9 4 0.30 14% 9% 5 0.20 15% 8%</ocr>,Consider the following probability distribution for stocks A and B: <image_1> Which of the following portfolio(s) is(are) on the efficient frontier?,"['A. The portfolio with 20 percent in A and 80 percent in B', 'B. The portfolio with 15 percent in A and 85 percent in B', 'C. The portfolio with 26 percent in A and 74 percent in B', 'D. The portfolio with 10 percent in A and 90 percent in B', 'E. A and B are both on the efficient frontier']",,,,,,,,table,C,"The Portfolio's E(Rp), sp, Reward/volatility ratios are 20A/80B: 8.8%, 1.05%, 8.38; 15A/85B: 8.53%, 1.06%,
8.07; 26A/74B: 9.13%, 1.05%, 8.70; 10A/90B: 8.25%, 1.07%, 7.73. The portfolio with 26% in A and 74% in B
dominates all of the other portfolios by the mean-variance criterion.",medium,multiple-choice,portfolio management,english,32,1,1,,,,,,,release_basic_txt,english_32,medium_multiple-choice_portfolio management,medium_multiple-choice
1114,english_393_3_r3,"Consider the following cash flows on two mutually exclusive projects for the Bahamas Recreation Corporation (BRC). Both projects require an annual return of 14 percent.
 <image_1>
 As a financial analyst for BRC, you are asked the following questions: /n <ocr>image_1 ocr text: Year Deepwater Fishing New Submarine Ride 0 $850,000 $1,650,000 1 320,000 810,000 2 470,000 750,000 3 410,000 690,000</ocr>","To be prudent, you compute the NPV for both projects. Which project should you 
 choose?",,,,,,,,,table,submarine ride project,"The NPV is the sum of the present value of the cash flows from the project, so the NPV of each project will be:
 Deepwater Fishing:
 NPV = –$850,000 + $320,000 / 1.14 + $470,000 / 1.14^{2} + $410,000 / 1.14^{3} 
 NPV = $69,089.81
 Submarine Ride:
 NPV = –$1,650,000 + $810,000 / 1.14 + $750,000 / 1.14^{2} + $690,000 / 1.14^{3} 
 NPV = $103,357.31
 Since the NPV of the submarine ride project is greater than the NPV of the deepwater fishing project, choose the submarine ride project.",easy,open question,corporate finance,english,393,3,1,,,,,,,release_basic_txt,english_393,easy_open question_corporate finance,easy_open question
1023,english_363_4_r3,The following data are available relating to the performance of Monarch Stock Fund and the market portfolio: <image_1> /n <ocr>image_1 ocr text: Monarch Market Portfolig Average Return 16% 12% Standard Deviation of Returns 26% 22% Beta 1.15 1.00 Residual Standard Deviation 1% 0%</ocr>,The risk-free return during the sample period was 4%. Calculate Jensen's measure of performance for Monarch Stock Fund.,"['A. 1.00%', 'B. 2.80%', 'C. 44.00%', 'D. 50.00%']",,,,,,,,table,B,16 - [4 + 1.15 (12 - 4)] = 2.80%.,easy,multiple-choice,portfolio management,english,363,4,1,,,,,,,release_basic_txt,english_363,easy_multiple-choice_portfolio management,easy_multiple-choice
768,english_305_5_r3,"Fountain Corporation’s economists estimate that a good business environment and a bad business environment are equally likely for the coming year. The managers of the company must choose between two mutually exclusive projects. Assume that the project the company chooses will be the firm’s only activity and that the firm will close one year from today. The company is obligated to make a $3,500 payment to bondholders at the end of the year. The projects have the same systematic risk but different volatilities. Consider the following information pertaining to the two projects: <image_1> /n <ocr>image_1 ocr text: Low-Volatility High-Volatility Economy Probability Project Payoff Project Payoff Bad .50 $3,500 $2,900 Good .50 3,700 4,300</ocr>",What is the expected value of the company’s equity if the high-volatility project is undertaken?,,,,,,,,,table,$400,"And the value of the company if the high-volatility project is undertaken will be:
Expected value of equity with high-volatility project = .50($0) + .50($800) Expected value of equity with high-volatility project = $400",easy,open question,equity,english,305,5,1,,,,,,,release_basic_txt,english_305,easy_open question_equity,easy_open question
534,english_230_4_r3,"The Azur fund is a sovereign wealth fund valued at USD792 billion located in the country of
Azurbikan. Azurbikan is a member of OPEC petroleum exporting countries with the main funding
source of the fund being oil exports.
Noir Rashwan, is the managing director ofthe fund and is currently meeting with the
board of directors of the fund, consisting of representatives from various goverment
departments, business leaders, and other stakeholders. Her agenda is to discuss concerns
regarding low oil prices and how that affects the country's wealth in its concentrated position in
oil, a proposed change to the fund's strategic asset allocation to increase the overall return of
the fund in response to the low price of oil, and divestiture of some real estate assets to capture
gains. Rashwan first presents the current and proposed asset allocations shown below.
<image_1>
She explains to the board of directors that since the fund has low liquidity needs the
proposed strategic asset allocation will allow the skilled submanagers to add value through
active management of the non-traditional assets.
In 2008, many of the fund's foreign investments that were purchased at the peak of the real
estate market lost substantial amounts of value. Some of those real estate values have since
rebounded and are currently above the purchase price. Rashwan proposes to sell the fund's USD
100 million stake in a hotel located in the United States in South Beach Miami. Zein Minkara,
president of a major pharmaceutical company, states, ""We should sell now to lock in the gains,
avoiding the substantial and painfullosses that many of our real estate holdings experienced
during the last global recession."" The hotel property value has a pre-tax standard deviation of 13%
and would be subject to a 20% capital gains tax.
Regarding the low price of oil, Jamal Zayat, Sultan of Azurbikan, states, ""Since we're part of
OPEC, a consortium of oil exporting nations, we should agree to restrict the world supply of oil, thus propping up its price as we've been able to do in the past."" Siham Atallah, chairman of the
central bank of Azurbikan, discusses changes in the economic environment of oil production
putting downward pressure on oil prices. These changes include reduced demand in gasoline
through greater fuel-efficient cars, weak economies of Europe and developing countries, and the
development of new technologies allowing countries to extract oil and natural gas from areas
that were once unprofitable.
Atallah ends with a summary of short-term capital market expectations:
• “Overall global GDP is expected to grow at a moderate pace,
• the yield curve is expected to flatten with shor-term rates increasing while long-term rates
remain steady,
• yield spreads are exceedingly high, and
• global real estate values are showing signs of overvaluation in some markets."" /n <ocr>image_1 ocr text: CurrentAsset Proposed asset Allocation Allocation Cash 4% Domestic government bonds 20% 1% Domestic corporate bonds 10% 2% Global bonds 10% 2% Domesticequity 35% %6 Global equities 10% 12% Real estate 15% 10% Infrastructure 10% Hedge funds 17% Private equity 33%</ocr>","After implementing the new strategic asset allocation, the pre-tax rebalancing range for real estate is now 5% to 15%. The after-tax rebalancing range for the sovereign wealth fund's allocation to real estate is closest to","['A. 7.25% to 12.75%', 'B. 5.00% to 15.00%', 'C. 3.75% to 16.25%']",,,,,,,,table,C,"Solution: C.
Pre-tax allowable deviation is 15% - 10% = 5% or 10% - 5% = 5%.
Post-tax deviation = 5% / (1 - t) = 5% / (1 -0.2) = 6.25% for a range of 3.75% to 16.25%",hard,multiple-choice,portfolio management,english,230,4,1,,,,,,,release_basic_txt,english_230,hard_multiple-choice_portfolio management,hard_multiple-choice
855,english_331_2_r3,"The shareholders of Flannery Company have voted in favor of a buyout offer from Stultz Corporation. Information about each firm is given here:<image_1>Flannery’s shareholders will receive one share of Stultz stock for every three shares they hold in Flannery. /n <ocr>image_1 ocr text: Flannery Stultz Price-earnings ratio 6.35 12.70 Shares outstanding 73,000 146,000 Earnings $230,000 $690,000</ocr>",What will the PE ratio be if the NPV of the acquisition is zero?,,,,,,,,,table,11.11,"The market price of Stultz will remain unchanged if it is a zero NPV acquisition. Using the PE ratio, we find the current market price of Stultz stock, which is:
P = 12.7($690,000) / 146,000 
P = $60.02
If the acquisition has a zero NPV, the stock price should remain unchanged. Therefore, the new PE will be:
PE = $60.02 / $5.401 PE = 11.11",medium,open question,corporate finance,english,331,2,1,,,,,,,release_basic_txt,english_331,medium_open question_corporate finance,medium_open question
1174,english_416_4_r3,<image_1> /n <ocr>image_1 ocr text: State of Probability of Rate of Return if State Occurs Economy State of Economy Stock A Stock B Recession .30 .06 .20 Normal .55 .07 .13 Boom .15 .11 .33</ocr>,Calculate the standard deviation for Stock B.,,,,,,,,,table,".1841, or 18.41%","To calculate the standard deviation, we first need to calculate the variance. To find the variance, we find the squared deviations from the expected return. We then multiply each possible squared deviation by its probability, and then add all of these up. The result is the variance. So, the variance and standard deviation of Stock B are:
 <ans_image_2>",easy,open question,equity,english,416,4,1,,,,,,,release_basic_txt,english_416,easy_open question_equity,easy_open question
1333,english_464_1_r3,"Answer the following questions concerned with the alternative procedures for constructing trees in the following images <image_1><image_2><image_3><image_4><image_5><image_5><image_6><image_7>: /n <ocr>image_1 ocr text: 21.4 ALTERNATIVE PROCEDURES FOR CONSTRUCTING TREES The Cox, Ross, and Rubinstein approach described so far is not the only way of building a binomial tree. The change in ln S in time At in a risk-neutral world has mean (r - q  2/2)t and standard deviation oVt. These can be matched by setting p = 0.5 and u = e(r-q-o2/2)At+oVt d=e(r-q-o/2)At-oVt This alternative tree-building procedure has the advantage over the Cox, Ross, and/nimage_2 ocr text: Rubinstein approach that the probabilities are always 0.5 regardless of the value of  or the number of time steps.8 Its disadvantage is that it is not quite as straightforward to calculate delta, gamma, and theta from the tree because the tree is no longer centered at the initial stock price Example 21.6 Consider a 9-month American call option on a foreign currency. The foreign currency is worth 0.7900 when measured in the domestic currency,the strike price is 0.7950, the domestic risk-free interest rate is 6% per annum, the foreign risk-free interest rate is 10% per annum, and the volatility of the exchange rate is 4% per annum.In this caseSo=0.79K=0.795r=0.06,r=0.10=0.04,and/nimage_3 ocr text: exercising and the value of continuing.The value of continuing is e-rAt(Pufu+Pmfm+ Pdfd) where fufm,and fa are the values of the option at the subsequent up, middle, and down nodes,respectively. The trinomial tree approach proves to be equivalent to the explicit finite difference method, which will be described in Section 21.8.. Figlewski and Gao have proposed an enhancement of the trinomial tree method, which they call the adaptive mesh model.In this, a high-resolution (small-t) tree is grafted onto a low-resolution (large-t) tree.9 When valuing a regular American. option,high resolution is most useful for the parts of the tree close to the strike price at the end of the life of the option./nimage_4 ocr text: Figure21.12 Trinomial stock price tree. Sou Sou2 Sou2 Sou Sou Sou So So So Sod Sod Sod2/nimage_5 ocr text: T = 0.75. Using the alternative tree-building procedure, we set t = 0.25 (3 steps) and the probabilities on each branch to 0.5, so that The tree for the exchange rate is shown in Figure 21.11.The tree gives the value of the option as$0.0026/nimage_6 ocr text: Figure 21.11Binomial tree for American call option on a foreign currency. At each node, upper number is spot exchange rate and lower number is option price. All probabilities are 0.5. At each node: Upper value =Underlying Asset Price Lower value = Option Price Shading indicates where option is exercised Strike price=0.795 Discount factor per step=0.9851 Time step,dt =0.2500 years, 91.25 days Probability of up move,p=0.5000 0.8136 0.0186 0.8056 0.0106 0.7978 0.7817 0.0052 0.0000 0.7900 0.7740 0.0026 0.0000 0.7665 0.7510 0.0000 0.0000 0.7437 0.0000 0.7216 0.0000 Node Time: 0.0000 0.2500 0.5000 0.7500/nimage_7 ocr text: Trinomial Trees Trinomial trees can be used as an alternative to binomial trees.The general form of the tree is as shown in Figure 21.12. Suppose that Pu Pm, and Pd are the probabilities of up, middle, and down movements at each node and t is the length of the time step For an asset paying dividends at a rate q,parameter values that match the mean and standard deviation of changes in In S are V3t =p A 2 A 1 Pm Pu 3' 6 Calculations for a trinomial tree are analogous to those for a binomial tree.We work from the end of the tree to the beginning.At each node we calculate the value of</ocr>",Is the binomial model exactly consistent with the mean and variance of the change in the logarithm of the stock price in time $\bigtriangleup t$?,,,,,,,,,screenshot,Yes.,"For the binomial model, there are two equally likely changes in the logarithm of the stock price in a time step of length $\bigtriangleup t$. 
 These are $(r-\sigma^2 /2)\bigtriangleup t + \sigma \sqrt{\bigtriangleup t}$ and $(r-\sigma^2 /2)\bigtriangleup t - \sigma \sqrt{\bigtriangleup t}$ . \\
 The expected change in the logarithm of the stock price is
 $0.5 [(r-\sigma^2 /2)\bigtriangleup t + \sigma \sqrt{\bigtriangleup t}] + 0.5 [(r-\sigma^2 /2)\bigtriangleup t - \sigma \sqrt{\bigtriangleup t}] = (r-\sigma^2 /2)\bigtriangleup t$\\
 This is correct. The variance of the change in the logarithm of the stock price is $0.5 \sigma ^2 \bigtriangleup t + 0.5\sigma^2 \bigtriangleup t = \sigma^2 \bigtriangleup t$\\
  This is correct.",hard,open question,derivatives,english,464,1,1,,,,,,,release_basic_txt,english_464,hard_open question_derivatives,hard_open question
1252,english_433_1_r3,"Suppose stock returns can be explained by a two-factor model. The firm-specific risks for all stocks are independent. The following table shows the 
 information for two diversified portfolios:
 <image_1> /n <ocr>image_1 ocr text: B, B2 E(R) Portfolio A .85 1.15 16% Portfolio B 1.45 .25 12</ocr>","If the risk-free rate is 4 percent, what are the risk premiums for β1 in this model?",,,,,,,,,table,6.49%,"We can express the multifactor model for each portfolio as:
 E(RP ) = RF + β1F1 + β2F2
 where F1 and F2 are the respective risk premiums for each factor. Expressing the return equation for each portfolio, we get:
 16% = 4% + .85F1 + 1.15F2
 12% = 4% + 1.45F1 – .25F2
 We can solve the system of two equations with two unknowns. Multiplying each equation by the respective F2 factor for the other equation, we get:
 4.00% = 1.0% + .2125F1 + .2875F2
 13.8% = 4.6% + 1.6675F1 – .2875F2
 Summing the equations and solving F1 for gives us:
 17.8% = 5.6% + 1.88F1
 F1 = 6.49%",easy,open question,portfolio management,english,433,1,1,,,,,,,release_basic_txt,english_433,easy_open question_portfolio management,easy_open question
1032,english_367_1_r3,"In a particular year, Razorback Mutual Fund earned a return of 1% by making the following investments in asset classes: <image_1>. The return on a bogey portfolio was 2%, calculated from the following information. <image_2> /n <ocr>image_1 ocr text: Weight Return Bonds 20% 5% Stocks 80% 0%/nimage_2 ocr text: Weight Return Bonds (Lehman Brothers Index) 50% 5% StocksS&P 500Index 50% -1%</ocr>",The total excess return on the Razorback Fund's managed portfolio was,"['A. -1.80%.', 'B. -1.00%.', 'C. 0.80%.', 'D. 1.00%.']",,,,,,,,table,B,1% - 2% = -1%.,easy,multiple-choice,portfolio management,english,367,1,1,,,,,,,release_basic_txt,english_367,easy_multiple-choice_portfolio management,easy_multiple-choice
